ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,SortOrder,EquityFlag,TaxType,BenchmarkFlag,PerformanceType,Description,MTD,QTD,YTD,PriorYear,PriorTwoYear,PriorThreeYear,PriorFourYear,PriorFiveYear,PriorSevenYear,PriorTenYear,CYPriorYear,CYPriorTwoYear,CYPriorThreeYear,CYPriorFourYear,CYPriorFiveYear,CYPriorSixYear,CYPriorSevenYear,CYPriorEightYear,CYPriorNineYear,CYPriorTenYear,CYPriorElevenYear,CYPriorTwelveYear,SinceInceptionReturn,InceptionDate,ValueAdded,Risk,TrackingError,InfoRatio,PriorThreeMonth,PriorSixMonth,PriorNineMonth
"USTR1708","2020-12-31","N","USTR",2,,,"Y",,,0.05,0.05,3.16,,0,0,0,0,0,0,,,,,,,,,,,,,"3.15971168","2021-01-01",,,,,,,
"USTR170869","2020-12-31","N","USTR",1,,,"N",,,-1.17,-2.99,17.85,,9.9,0,0,0,0,0,,,,,,,,,,,,,"17.853776978459024","2021-01-01",,,,,,,
"USTR170869","2020-12-31","N","USTR",2,,,"Y",,,-1.18,-3,17.7,,0,0,0,0,0,0,,,,,,,,,,,,,"17.70291533","2021-01-01",,,,,,,
"USTR1709","2020-12-31","N","USTR",1,,,"N",,,0.15,1.65,11.96,,7.46,7.19,6.77,6.38,6.29,0,,,,,,,,,,,,,"11.95944036491512","2021-01-01",,,,,,,
"USTR1709","2020-12-31","N","USTR",2,,,"Y",,,0.01,1.25,11.12,,0,0,0,0,0,0,,,,,,,,,,,,,"11.122660405613916","2021-01-01",,,,,,,
"USTR1710","2020-12-31","N","USTR",1,,,"N",,,0.01,1.27,13.01,,8,7.73,7.17,7.13,6.71,0,,,,,,,,,,,,,"13.014536971018709","2021-01-01",,,,,,,
"USTR1710","2020-12-31","N","USTR",2,,,"Y",,,-0.08,1.25,12.66,,0,0,0,0,0,0,,,,,,,,,,,,,"12.662055401541416","2021-01-01",,,,,,,
"USTR1717","2020-12-31","N","USTR",1,,,"N",,,-0.16,1.01,13.89,,8.43,8.14,6.99,6.39,5.62,0,,,,,,,,,,,,,"13.894049111380703","2021-01-01",,,,,,,
"USTR1717","2020-12-31","N","USTR",2,,,"Y",,,-0.12,1.15,13.05,,0,0,0,0,0,0,,,,,,,,,,,,,"13.045360763892134","2021-01-01",,,,,,,
"USTR1728","2020-12-31","N","USTR",1,,,"N",,,0.17,0.56,8.48,,5.73,5.24,5.04,4.74,4.62,0,,,,,,,,,,,,,"8.48339297584273","2021-01-01",,,,,,,
"USTR1728","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR173634","2020-12-31","N","USTR",1,,,"N",,,0.13,0.12,3.35,,3.13,0,0,0,0,0,,,,,,,,,,,,,"3.3485713769007663","2021-01-01",,,,,,,
"USTR173634","2020-12-31","N","USTR",2,,,"Y",,,0.09,0.21,3.33,,0,0,0,0,0,0,,,,,,,,,,,,,"3.33357383","2021-01-01",,,,,,,
"USTR175835","2020-12-31","N","USTR",1,,,"N",,,0.51,1.23,3.83,,0,0,0,0,0,0,,,,,,,,,,,,,"3.832442086455634","2021-01-01",,,,,,,
"USTR175835","2020-12-31","N","USTR",2,,,"Y",,,0.09,0.21,3.33,,0,0,0,0,0,0,,,,,,,,,,,,,"3.33357383","2021-01-01",,,,,,,
"USTR175895","2020-12-31","N","USTR",1,,,"N",,,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR175895","2020-12-31","N","USTR",2,,,"Y",,,1.22,1.75,15.34,,0,0,0,0,0,0,,,,,,,,,,,,,"15.33669682","2021-01-01",,,,,,,
"USTR176020","2020-12-31","N","USTR",1,,,"N",,,0.41,1.12,7.62,,0,0,0,0,0,0,,,,,,,,,,,,,"7.616296244428922","2021-01-01",,,,,,,
"USTR176020","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR177901","2020-12-31","N","USTR",1,,,"N",,,0.12,1.3,12.7,,0,0,0,0,0,0,,,,,,,,,,,,,"12.696368936669433","2021-01-01",,,,,,,
"USTR177901","2020-12-31","N","USTR",2,,,"Y",,,-0.07,1.09,12.51,,0,0,0,0,0,0,,,,,,,,,,,,,"12.508524802283949","2021-01-01",,,,,,,
"USTR183226","2020-12-31","N","USTR",1,,,"N",,,-1.17,-2.98,17.87,,9.88,9.55,0,0,0,0,,,,,,,,,,,,,"17.867370191543984","2021-01-01",,,,,,,
"USTR183226","2020-12-31","N","USTR",2,,,"Y",,,-1.16,-2.95,17.55,,0,0,0,0,0,0,,,,,,,,,,,,,"17.55212684","2021-01-01",,,,,,,
"USTR185833","2020-12-31","N","USTR",1,,,"N",,,0.31,0.95,8.46,,5.97,0,0,0,0,0,,,,,,,,,,,,,"8.460063572114418","2021-01-01",,,,,,,
"USTR185833","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR186734","2020-12-31","N","USTR",1,,,"N",,,-0.25,0.26,17.58,,0,0,0,0,0,0,,,,,,,,,,,,,"17.584416641146895","2021-01-01",,,,,,,
"USTR186734","2020-12-31","N","USTR",2,,,"Y",,,-0.39,0.18,17.04,,0,0,0,0,0,0,,,,,,,,,,,,,"17.041819351915997","2021-01-01",,,,,,,
"USTR189043","2020-12-31","N","USTR",1,,,"N",,,0.08,0.11,3.4,,0,0,0,0,0,0,,,,,,,,,,,,,"3.4042875268118777","2021-01-01",,,,,,,
"USTR189043","2020-12-31","N","USTR",2,,,"Y",,,0.05,0.05,3.16,,0,0,0,0,0,0,,,,,,,,,,,,,"3.15971168","2021-01-01",,,,,,,
"USTR191654","2020-12-31","N","USTR",1,,,"N",,,0.35,0.79,2.36,,0,0,0,0,0,0,,,,,,,,,,,,,"2.3554497105398475","2021-01-01",,,,,,,
"USTR191654","2020-12-31","N","USTR",2,,,"Y",,,0.09,0.21,3.33,,0,0,0,0,0,0,,,,,,,,,,,,,"3.33357383","2021-01-01",,,,,,,
"USTR193244","2020-12-31","N","USTR",1,,,"N",,,0.55,1.3,6.54,,5.15,4.75,0,0,0,0,,,,,,,,,,,,,"6.538503119287586","2021-01-01",,,,,,,
"USTR193244","2020-12-31","N","USTR",2,,,"Y",,,0.21,0.48,6.43,,0,0,0,0,0,0,,,,,,,,,,,,,"6.43404147","2021-01-01",,,,,,,
"USTR194424","2020-12-31","N","USTR",1,,,"N",,,0,0,0,,-0.54,0,0,0,0,0,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR194424","2020-12-31","N","USTR",2,,,"Y",,,0.09,0.21,3.33,,0,0,0,0,0,0,,,,,,,,,,,,,"3.33357383","2021-01-01",,,,,,,
"USTR194767","2020-12-31","N","USTR",1,,,"N",,,0.37,0.83,8.32,,5.82,0,0,0,0,0,,,,,,,,,,,,,"8.323959155057835","2021-01-01",,,,,,,
"USTR194767","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR194857","2020-12-31","N","USTR",1,,,"N",,,-0.12,0.94,14.8,,0,0,0,0,0,0,,,,,,,,,,,,,"14.799106010076457","2021-01-01",,,,,,,
"USTR194857","2020-12-31","N","USTR",2,,,"Y",,,-0.15,0.84,13.37,,0,0,0,0,0,0,,,,,,,,,,,,,"13.374921637620464","2021-01-01",,,,,,,
"USTR194888","2020-12-31","N","USTR",1,,,"N",,,0.56,1.31,8.83,,6.11,0,0,0,0,0,,,,,,,,,,,,,"8.831658132013942","2021-01-01",,,,,,,
"USTR194888","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR196107","2020-12-31","N","USTR",1,,,"N",,,0.11,0.29,2.36,,0,0,0,0,0,0,,,,,,,,,,,,,"2.361585964535595","2021-01-01",,,,,,,
"USTR196107","2020-12-31","N","USTR",2,,,"Y",,,0.09,0.21,3.33,,0,0,0,0,0,0,,,,,,,,,,,,,"3.33357383","2021-01-01",,,,,,,
"USTR196617","2020-12-31","N","USTR",1,,,"N",,,-0.31,0.09,18,,0,0,0,0,0,0,,,,,,,,,,,,,"18.003947600818936","2021-01-01",,,,,,,
"USTR196617","2020-12-31","N","USTR",2,,,"Y",,,-0.39,-0.01,17.14,,0,0,0,0,0,0,,,,,,,,,,,,,"17.136181176609355","2021-01-01",,,,,,,
"USTR197083","2020-12-31","N","USTR",1,,,"N",,,-0.19,0.79,15.14,,0,0,0,0,0,0,,,,,,,,,,,,,"15.140290550979053","2021-01-01",,,,,,,
"USTR197083","2020-12-31","N","USTR",2,,,"Y",,,-0.19,0.79,14.16,,0,0,0,0,0,0,,,,,,,,,,,,,"14.164721989252783","2021-01-01",,,,,,,
"USTR197597","2020-12-31","N","USTR",1,,,"N",,,0.53,1.19,3.77,,0,0,0,0,0,0,,,,,,,,,,,,,"3.7689750615715667","2021-01-01",,,,,,,
"USTR197597","2020-12-31","N","USTR",2,,,"Y",,,0.09,0.21,3.33,,0,0,0,0,0,0,,,,,,,,,,,,,"3.33357383","2021-01-01",,,,,,,
"USTR199595","2020-12-31","N","USTR",1,,,"N",,,-0.02,1.16,11.79,,7.27,0,0,0,0,0,,,,,,,,,,,,,"11.786037307857168","2021-01-01",,,,,,,
"USTR199595","2020-12-31","N","USTR",2,,,"Y",,,-0.02,1.16,11.79,,7.27,0,0,0,0,0,,,,,,,,,,,,,"11.786037307857168","2021-01-01",,,,,,,
"USTR20","2020-12-31","N","USTR",1,,,"N",,,0.25,1.3,7.92,,5.47,5.01,4.6,4.03,3.78,0,,,,,,,,,,,,,"7.917282003942949","2021-01-01",,,,,,,
"USTR20","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.97,8.08,,0,0,0,0,0,0,,,,,,,,,,,,,"8.083367760431614","2021-01-01",,,,,,,
"USTR205","2020-12-31","N","USTR",1,,,"N",,,1.08,1.65,10.76,,5.83,5.18,5.14,4.03,4.85,0,,,,,,,,,,,,,"10.760556714339442","2021-01-01",,,,,,,
"USTR205","2020-12-31","N","USTR",2,,,"Y",,,1.15,1.62,10.99,,0,0,0,0,0,0,,,,,,,,,,,,,"10.99234169","2021-01-01",,,,,,,
"USTR2071","2020-12-31","N","USTR",1,,,"N",,,0.13,0.38,-8.11,,0.9,2.55,2.92,4.17,4.91,0,,,,,,,,,,,,,"-8.1081112833295","2021-01-01",,,,,,,
"USTR2071","2020-12-31","N","USTR",2,,,"Y",,,-0.15,1.15,13.53,,0,0,0,0,0,0,,,,,,,,,,,,,"13.53150619290162","2021-01-01",,,,,,,
"USTR2139","2020-12-31","N","USTR",1,,,"N",,,0.13,0.38,1.51,,4.57,5.04,4.82,5.26,5.51,0,,,,,,,,,,,,,"1.51131411147567","2021-01-01",,,,,,,
"USTR2139","2020-12-31","N","USTR",2,,,"Y",,,-0.03,1.28,11.92,,0,0,0,0,0,0,,,,,,,,,,,,,"11.921197504919112","2021-01-01",,,,,,,
"USTR2152","2020-12-31","N","USTR",1,,,"N",,,0.05,0.07,3.16,,2.79,2.26,2.02,1.66,2.08,0,,,,,,,,,,,,,"3.1635647422489255","2021-01-01",,,,,,,
"USTR2152","2020-12-31","N","USTR",2,,,"Y",,,0.07,0.12,3.3,,0,0,0,0,0,0,,,,,,,,,,,,,"3.30180164","2021-01-01",,,,,,,
"USTR2157","2020-12-31","N","USTR",1,,,"N",,,0,0,0,,0.58,3.41,4.77,5.28,5.84,0,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR2157","2020-12-31","N","USTR",2,,,"Y",,,-0.11,0.91,12.8,,0,0,0,0,0,0,,,,,,,,,,,,,"12.799969950476786","2021-01-01",,,,,,,
"USTR2179","2020-12-31","N","USTR",1,,,"N",,,0.29,1.23,7.18,,4.91,4.45,4.07,3.71,3.79,0,,,,,,,,,,,,,"7.175849357398767","2021-01-01",,,,,,,
"USTR2179","2020-12-31","N","USTR",2,,,"Y",,,0.15,0.88,7.12,,0,0,0,0,0,0,,,,,,,,,,,,,"7.115438354387771","2021-01-01",,,,,,,
"USTR2180","2020-12-31","N","USTR",1,,,"N",,,0,0,0,,3.34,3.66,4.03,4.03,5.27,0,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR2180","2020-12-31","N","USTR",2,,,"Y",,,0.16,1.16,9.12,,0,0,0,0,0,0,,,,,,,,,,,,,"9.122422960030029","2021-01-01",,,,,,,
"USTR2181","2020-12-31","N","USTR",1,,,"N",,,0.53,1.04,5.72,,4.64,4.23,3.99,3.55,3.46,0,,,,,,,,,,,,,"5.724577879973869","2021-01-01",,,,,,,
"USTR2181","2020-12-31","N","USTR",2,,,"Y",,,0.21,0.48,6.43,,0,0,0,0,0,0,,,,,,,,,,,,,"6.43404147","2021-01-01",,,,,,,
"USTR2243","2020-12-31","N","USTR",1,,,"N",,,0.19,0.76,8.4,,5.86,5.42,4.89,4.52,4.57,0,,,,,,,,,,,,,"8.402318577152146","2021-01-01",,,,,,,
"USTR2243","2020-12-31","N","USTR",2,,,"Y",,,0.09,0.82,8.93,,0,0,0,0,0,0,,,,,,,,,,,,,"8.92508096","2021-01-01",,,,,,,
"USTR2245","2020-12-31","N","USTR",1,,,"N",,,0.2,0.74,8.64,,5.88,5.45,4.93,4.57,4.48,0,,,,,,,,,,,,,"8.640531578930988","2021-01-01",,,,,,,
"USTR2245","2020-12-31","N","USTR",2,,,"Y",,,0.09,0.82,8.93,,0,0,0,0,0,0,,,,,,,,,,,,,"8.92508096","2021-01-01",,,,,,,
"USTR2249","2020-12-31","N","USTR",1,,,"N",,,-0.07,1.23,13.12,,7.97,7.85,7.29,6.42,6.11,0,,,,,,,,,,,,,"13.121036867249902","2021-01-01",,,,,,,
"USTR2249","2020-12-31","N","USTR",2,,,"Y",,,-0.05,1.25,12.09,,0,0,0,0,0,0,,,,,,,,,,,,,"12.094002236007118","2021-01-01",,,,,,,
"USTR2293","2020-12-31","N","USTR",1,,,"N",,,0.46,4.93,16.91,,10.54,11.06,11,9.65,0,0,,,,,,,,,,,,,"16.905028651900732","2021-01-01",,,,,,,
"USTR2293","2020-12-31","N","USTR",2,,,"Y",,,0.44,4.92,13.32,,0,0,0,0,0,0,,,,,,,,,,,,,"13.3163759","2021-01-01",,,,,,,
"USTR2309","2020-12-31","N","USTR",1,,,"N",,,0.19,1.62,9.7,,6.52,6.38,6.16,5.69,5.6,0,,,,,,,,,,,,,"9.704513644820212","2021-01-01",,,,,,,
"USTR2309","2020-12-31","N","USTR",2,,,"Y",,,0.13,1.44,10.44,,0,0,0,0,0,0,,,,,,,,,,,,,"10.439644963512729","2021-01-01",,,,,,,
"USTR2319","2020-12-31","N","USTR",1,,,"N",,,0.13,0.38,8.39,,5.71,5.99,5.74,6.09,6.26,0,,,,,,,,,,,,,"8.38759654970902","2021-01-01",,,,,,,
"USTR2319","2020-12-31","N","USTR",2,,,"Y",,,-0.11,0.97,13.61,,0,0,0,0,0,0,,,,,,,,,,,,,"13.60786298713239","2021-01-01",,,,,,,
"USTR2393","2020-12-31","N","USTR",1,,,"N",,,-0.01,0.09,7.48,,5.31,4.77,4.31,4.23,3.86,0,,,,,,,,,,,,,"7.484301903539747","2021-01-01",,,,,,,
"USTR2393","2020-12-31","N","USTR",2,,,"Y",,,0.03,0.1,7.1,,0,0,0,0,0,0,,,,,,,,,,,,,"7.09530903","2021-01-01",,,,,,,
"USTR2517","2020-12-31","N","USTR",1,,,"N",,,0,0,0,,1.99,2.23,2.24,2.76,2.84,0,,,,,,,,,,,,,"2.578009576925666E-05","2021-01-01",,,,,,,
"USTR2517","2020-12-31","N","USTR",2,,,"Y",,,0.03,0.1,7.1,,0,0,0,0,0,0,,,,,,,,,,,,,"7.09530903","2021-01-01",,,,,,,
"USTR2543","2020-12-31","N","USTR",1,,,"N",,,0.12,1.33,11.4,,7.57,6.74,5.99,5.3,5,0,,,,,,,,,,,,,"11.403986905687468","2021-01-01",,,,,,,
"USTR2543","2020-12-31","N","USTR",2,,,"Y",,,0.02,1.26,11.15,,0,0,0,0,0,0,,,,,,,,,,,,,"11.149128162744137","2021-01-01",,,,,,,
"USTR2628","2020-12-31","N","USTR",1,,,"N",,,0.15,1.45,8.5,,6.23,6.04,5.74,5.29,5.44,0,,,,,,,,,,,,,"8.502032711207686","2021-01-01",,,,,,,
"USTR2628","2020-12-31","N","USTR",2,,,"Y",,,0.13,1.42,10.32,,0,0,0,0,0,0,,,,,,,,,,,,,"10.320433257459838","2021-01-01",,,,,,,
"USTR2693","2020-12-31","N","USTR",1,,,"N",,,-0.02,1.31,14.68,,9.46,9.91,9.37,9.04,8.47,0,,,,,,,,,,,,,"14.67716005009827","2021-01-01",,,,,,,
"USTR2693","2020-12-31","N","USTR",2,,,"Y",,,-0.06,1.07,12.31,,0,0,0,0,0,0,,,,,,,,,,,,,"12.30879254300321","2021-01-01",,,,,,,
"USTR2764","2020-12-31","N","USTR",1,,,"N",,,0.6,1.33,3.97,,4,3.69,3.59,2.83,2.39,0,,,,,,,,,,,,,"3.9669363114661405","2021-01-01",,,,,,,
"USTR2764","2020-12-31","N","USTR",2,,,"Y",,,0.09,0.21,3.33,,0,0,0,0,0,0,,,,,,,,,,,,,"3.33357383","2021-01-01",,,,,,,
"USTR2767","2020-12-31","N","USTR",1,,,"N",,,0.47,4.91,17.32,,10.58,11.06,11.03,9.66,7.96,0,,,,,,,,,,,,,"17.319409064465717","2021-01-01",,,,,,,
"USTR2767","2020-12-31","N","USTR",2,,,"Y",,,0.44,4.92,13.32,,0,0,0,0,0,0,,,,,,,,,,,,,"13.3163759","2021-01-01",,,,,,,
"USTR2855","2020-12-31","N","USTR",1,,,"N",,,1.55,6.05,2.76,,4.63,5.22,7.59,5.76,0,0,,,,,,,,,,,,,"2.759688592364329","2021-01-01",,,,,,,
"USTR2855","2020-12-31","N","USTR",2,,,"Y",,,1.88,6.45,7.11,,0,0,0,0,0,0,,,,,,,,,,,,,"7.11374687","2021-01-01",,,,,,,
"USTR2892","2020-12-31","N","USTR",1,,,"N",,,0.46,4.98,16.46,,10.48,11.01,10.96,9.62,0,0,,,,,,,,,,,,,"16.46386374326849","2021-01-01",,,,,,,
"USTR2892","2020-12-31","N","USTR",2,,,"Y",,,0.44,4.92,13.32,,0,0,0,0,0,0,,,,,,,,,,,,,"13.3163759","2021-01-01",,,,,,,
"USTR2897","2020-12-31","N","USTR",1,,,"N",,,0,0,0,,8.05,7.85,7.11,7.06,6.66,0,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR2897","2020-12-31","N","USTR",2,,,"Y",,,0,0,0,,8.05,7.85,7.11,7.06,6.66,0,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR2911","2020-12-31","N","USTR",1,,,"N",,,-1.13,-2.87,17.33,,9.74,9.48,7.83,8.86,0,0,,,,,,,,,,,,,"17.32966955516524","2021-01-01",,,,,,,
"USTR2911","2020-12-31","N","USTR",2,,,"Y",,,-1.16,-2.95,17.55,,0,0,0,0,0,0,,,,,,,,,,,,,"17.55212684","2021-01-01",,,,,,,
"USTR2922","2020-12-31","N","USTR",1,,,"N",,,-1.13,-2.86,18.41,,10.18,9.94,8.16,9.41,0,0,,,,,,,,,,,,,"18.406914555167965","2021-01-01",,,,,,,
"USTR2922","2020-12-31","N","USTR",2,,,"Y",,,-1.2,-3.02,18.1,,0,0,0,0,0,0,,,,,,,,,,,,,"18.0978208","2021-01-01",,,,,,,
"USTR2995","2020-12-31","N","USTR",1,,,"N",,,0.5,4.98,17.14,,10.54,11.06,10.97,9.65,0,0,,,,,,,,,,,,,"17.14273951961154","2021-01-01",,,,,,,
"USTR2995","2020-12-31","N","USTR",2,,,"Y",,,0.44,4.92,13.32,,0,0,0,0,0,0,,,,,,,,,,,,,"13.3163759","2021-01-01",,,,,,,
"USTR3010","2020-12-31","N","USTR",1,,,"N",,,0.14,0.39,3.2,,3.18,3,3.11,3.35,0,0,,,,,,,,,,,,,"3.200456803321172","2021-01-01",,,,,,,
"USTR3010","2020-12-31","N","USTR",2,,,"Y",,,0.09,0.21,3.33,,0,0,0,0,0,0,,,,,,,,,,,,,"3.33357383","2021-01-01",,,,,,,
"USTR303","2020-12-31","N","USTR",1,,,"N",,,0.21,1.53,8.79,,6.16,5.95,5.75,4.87,4.4,0,,,,,,,,,,,,,"8.788808639485989","2021-01-01",,,,,,,
"USTR303","2020-12-31","N","USTR",2,,,"Y",,,0.15,1.21,9.29,,0,0,0,0,0,0,,,,,,,,,,,,,"9.294859730093364","2021-01-01",,,,,,,
"USTR3083","2020-12-31","N","USTR",1,,,"N",,,0.21,1.47,9.12,,6.09,5.55,4.99,4.41,0,0,,,,,,,,,,,,,"9.117910696108122","2021-01-01",,,,,,,
"USTR3083","2020-12-31","N","USTR",2,,,"Y",,,0.12,1.32,9.21,,0,0,0,0,0,0,,,,,,,,,,,,,"9.213955207750569","2021-01-01",,,,,,,
"USTR3093","2020-12-31","N","USTR",1,,,"N",,,0.35,0.86,7.58,,5.67,5.33,4.96,4.55,0,0,,,,,,,,,,,,,"7.584059095492068","2021-01-01",,,,,,,
"USTR3093","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR3165","2020-12-31","N","USTR",1,,,"N",,,-0.07,0.86,13.25,,8.03,8.04,7.61,7.09,0,0,,,,,,,,,,,,,"13.24848662922995","2021-01-01",,,,,,,
"USTR3165","2020-12-31","N","USTR",2,,,"Y",,,-0.12,1.23,13.26,,0,0,0,0,0,0,,,,,,,,,,,,,"13.264227899569892","2021-01-01",,,,,,,
"USTR3218","2020-12-31","N","USTR",1,,,"N",,,0.05,1.07,9.65,,6.3,6,5.52,4.98,4.98,0,,,,,,,,,,,,,"9.651441937057914","2021-01-01",,,,,,,
"USTR3218","2020-12-31","N","USTR",2,,,"Y",,,0.05,1.07,9.65,,6.3,6,5.52,4.98,4.98,0,,,,,,,,,,,,,"9.651441937057914","2021-01-01",,,,,,,
"USTR3219","2020-12-31","N","USTR",1,,,"N",,,0.5,5.1,15.84,,11.48,10.41,9.6,8.5,0,0,,,,,,,,,,,,,"15.842636530727328","2021-01-01",,,,,,,
"USTR3219","2020-12-31","N","USTR",2,,,"Y",,,0.44,4.92,13.32,,0,0,0,0,0,0,,,,,,,,,,,,,"13.3163759","2021-01-01",,,,,,,
"USTR3230","2020-12-31","N","USTR",1,,,"N",,,0.45,1.06,8.13,,5.86,5.59,5.25,4.86,0,0,,,,,,,,,,,,,"8.129348925766111","2021-01-01",,,,,,,
"USTR3230","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR3248","2020-12-31","N","USTR",1,,,"N",,,0.18,1.61,9.12,,6.5,6.15,5.91,5.48,0,0,,,,,,,,,,,,,"9.124921812812925","2021-01-01",,,,,,,
"USTR3248","2020-12-31","N","USTR",2,,,"Y",,,0.14,1.33,9.93,,0,0,0,0,0,0,,,,,,,,,,,,,"9.932434955245117","2021-01-01",,,,,,,
"USTR3255","2020-12-31","N","USTR",1,,,"N",,,0.02,1.1,10.21,,6.53,6.28,5,4.42,4.11,0,,,,,,,,,,,,,"10.207106518220943","2021-01-01",,,,,,,
"USTR3255","2020-12-31","N","USTR",2,,,"Y",,,0.02,1.1,10.21,,6.53,6.28,5,4.42,4.11,0,,,,,,,,,,,,,"10.207106518220943","2021-01-01",,,,,,,
"USTR3281","2020-12-31","N","USTR",1,,,"N",,,-0.07,0.87,13.72,,8.42,8.46,7.7,7.85,0,0,,,,,,,,,,,,,"13.715325770721186","2021-01-01",,,,,,,
"USTR3281","2020-12-31","N","USTR",2,,,"Y",,,-0.17,1.19,14.05,,0,0,0,0,0,0,,,,,,,,,,,,,"14.050058291003499","2021-01-01",,,,,,,
"USTR3327","2020-12-31","N","USTR",1,,,"N",,,0.49,1.03,7.86,,5.76,5.47,5.07,4.7,0,0,,,,,,,,,,,,,"7.8615821689164145","2021-01-01",,,,,,,
"USTR3327","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR3329","2020-12-31","N","USTR",1,,,"N",,,-0.13,1.18,13.31,,7.97,7.9,7.17,7.28,0,0,,,,,,,,,,,,,"13.30508739641607","2021-01-01",,,,,,,
"USTR3329","2020-12-31","N","USTR",2,,,"Y",,,-0.13,1.18,13.31,,7.97,7.9,7.17,7.28,0,0,,,,,,,,,,,,,"13.30508739641607","2021-01-01",,,,,,,
"USTR3369","2020-12-31","N","USTR",1,,,"N",,,0.21,1.56,12.51,,7.87,7.67,7.09,6.83,0,0,,,,,,,,,,,,,"12.513936115553115","2021-01-01",,,,,,,
"USTR3369","2020-12-31","N","USTR",2,,,"Y",,,-0.07,1.22,12.45,,0,0,0,0,0,0,,,,,,,,,,,,,"12.44960760582594","2021-01-01",,,,,,,
"USTR3434","2020-12-31","N","USTR",1,,,"N",,,-0.15,1.15,13.53,,0,0,0,0,0,0,,,,,,,,,,,,,"13.53150619290162","2021-01-01",,,,,,,
"USTR3434","2020-12-31","N","USTR",2,,,"Y",,,-0.15,1.15,13.53,,0,0,0,0,0,0,,,,,,,,,,,,,"13.53150619290162","2021-01-01",,,,,,,
"USTR346","2020-12-31","N","USTR",1,,,"N",,,0.25,0.64,7.78,,5.67,5.21,4.82,4.57,4.33,0,,,,,,,,,,,,,"7.783900385226938","2021-01-01",,,,,,,
"USTR346","2020-12-31","N","USTR",2,,,"Y",,,0.14,0.67,7.51,,0,0,0,0,0,0,,,,,,,,,,,,,"7.5066327","2021-01-01",,,,,,,
"USTR3618","2020-12-31","N","USTR",1,,,"N",,,0.1,1.29,12.58,,7.72,7.51,6.95,6.73,0,0,,,,,,,,,,,,,"12.576698724990433","2021-01-01",,,,,,,
"USTR3618","2020-12-31","N","USTR",2,,,"Y",,,-0.03,1.2,12.04,,0,0,0,0,0,0,,,,,,,,,,,,,"12.03719160262926","2021-01-01",,,,,,,
"USTR3699","2020-12-31","N","USTR",1,,,"N",,,-0.13,0.76,11.66,,7.41,7.28,6.74,6.62,0,0,,,,,,,,,,,,,"11.658775813531697","2021-01-01",,,,,,,
"USTR3699","2020-12-31","N","USTR",2,,,"Y",,,-0.07,1.21,12.49,,0,0,0,0,0,0,,,,,,,,,,,,,"12.48888011412339","2021-01-01",,,,,,,
"USTR3716","2020-12-31","N","USTR",1,,,"N",,,0.44,4.92,17.02,,13.85,10.99,9.23,7.28,0,0,,,,,,,,,,,,,"17.016346218493506","2021-01-01",,,,,,,
"USTR3716","2020-12-31","N","USTR",2,,,"Y",,,0.44,4.92,13.32,,0,0,0,0,0,0,,,,,,,,,,,,,"13.3163759","2021-01-01",,,,,,,
"USTR3717","2020-12-31","N","USTR",1,,,"N",,,-0.12,0.96,13.7,,7.8,8.9,9.24,8.38,0,0,,,,,,,,,,,,,"13.70049425456954","2021-01-01",,,,,,,
"USTR3717","2020-12-31","N","USTR",2,,,"Y",,,-0.13,0.88,13.35,,0,0,0,0,0,0,,,,,,,,,,,,,"13.35157265799678","2021-01-01",,,,,,,
"USTR3742","2020-12-31","N","USTR",1,,,"N",,,0.12,0.66,7.55,,5.61,5.28,5,4.65,0,0,,,,,,,,,,,,,"7.548577204882223","2021-01-01",,,,,,,
